,accuracies,losses
48366,0.993406,0.00702121
48367,0.993315,0.0815305
48368,0.993333,0.0171399
48369,0.993351,0.0153192
48370,0.993288,0.178665
48371,0.993253,0.0452312
48372,0.993244,0.0170472
48373,0.993235,0.0367105
48374,0.9932,0.0378078
48375,0.993218,0.0175368
48376,0.99321,0.0236452
48377,0.993228,0.0214921
48378,0.993166,0.126654
48379,0.993184,0.00485907
48380,0.993176,0.0151772
48381,0.993194,0.00772532
48382,0.993212,0.0127744
48383,0.993177,0.0526965
48384,0.993169,0.020487
48385,0.993135,0.0540316
48386,0.993127,0.0157529
48387,0.993093,0.0399974
48388,0.993111,0.00414928
48389,0.993128,0.011456
48390,0.993146,0.0103556
48391,0.993138,0.0510805
48392,0.99313,0.0265102
48393,0.99302,0.0975766
48394,0.993013,0.0440867
48395,0.993005,0.0264515
48396,0.992997,0.0334836
48397,0.992965,0.0481067
48398,0.992957,0.027586
48399,0.992975,0.0134321
48400,0.992993,0.0156482
48401,0.992985,0.0342451
48402,0.993002,0.0100186
48403,0.992995,0.0339086
48404,0.993012,0.0109686
48405,0.99303,0.0158856
48406,0.993047,0.0142446
48407,0.993064,0.00841986
48408,0.993081,0.0180416
48409,0.993098,0.0167607
48410,0.99309,0.0275485
48411,0.993083,0.0213691
48412,0.993051,0.0672323
48413,0.992995,0.0759644
48414,0.993012,0.0226999
48415,0.993005,0.0814699
48416,0.993022,0.0172667
48417,0.993014,0.0126005
48418,0.993031,0.0238167
48419,0.993024,0.019061
48420,0.99304,0.0148378
48421,0.993057,0.0295939
48422,0.993073,0.0140593
48423,0.993066,0.0316851
48424,0.993035,0.0667114
48425,0.993028,0.0602157
48426,0.993044,0.0189356
48427,0.993061,0.0186583
48428,0.993054,0.0254588
48429,0.99307,0.0240365
48430,0.993086,0.0138125
48431,0.993079,0.0577734
48432,0.993095,0.00966842
48433,0.993111,0.00278224
48434,0.993103,0.0360065
48435,0.993119,0.0184076
48436,0.993089,0.0437834
48437,0.993105,0.00792921
48438,0.993098,0.0222974
48439,0.993091,0.0266694
48440,0.993084,0.0298685
48441,0.9931,0.0152873
48442,0.993115,0.0176851
48443,0.993131,0.0172715
48444,0.993079,0.0506134
48445,0.993049,0.0228431
48446,0.993065,0.0118392
48447,0.99308,0.0107317
48448,0.993096,0.0288625
48449,0.993089,0.0190757
48450,0.993104,0.0180668
48451,0.993097,0.0337026
48452,0.993113,0.0143998
48453,0.993106,0.0252819
48454,0.993121,0.0184754
48455,0.993136,0.0238257
48456,0.993129,0.0229312
48457,0.993122,0.0276883
48458,0.993094,0.053111
48459,0.993087,0.0408533
48460,0.993059,0.0670189
48461,0.993074,0.012318
48462,0.993002,0.0829365
48463,0.993017,0.0264877
48464,0.992968,0.0402431
48465,0.992983,0.0103064
48466,0.992976,0.015862
48467,0.99297,0.0476845
48468,0.992985,0.00934506
48469,0.993,0.0173709
48470,0.992972,0.0400897
48471,0.992987,0.0107151
48472,0.992939,0.0681281
48473,0.992911,0.0624246
48474,0.992905,0.0302523
48475,0.99292,0.0149285
48476,0.992914,0.0771833
48477,0.992929,0.0173991
48478,0.992923,0.0288116
48479,0.992917,0.036906
48480,0.992911,0.0246217
48481,0.992925,0.0172334
48482,0.992919,0.031478
48483,0.992893,0.0342877
48484,0.992907,0.0114005
48485,0.992922,0.00775415
48486,0.992936,0.0160182
48487,0.992951,0.0144207
48488,0.992945,0.0316752
48489,0.992898,0.0791838
48490,0.992872,0.0584364
48491,0.992886,0.0110828
48492,0.99288,0.0342465
48493,0.992895,0.00570091
48494,0.992909,0.0294692
48495,0.992863,0.0820997
48496,0.992857,0.0189443
48497,0.992871,0.0211535
48498,0.992846,0.0564246
48499,0.99286,0.0225365
48500,0.992874,0.0118673
48501,0.992888,0.00767104
48502,0.992863,0.0469847
48503,0.992877,0.0329445
48504,0.992871,0.0553194
48505,0.992846,0.0377546
48506,0.99284,0.0177307
48507,0.992854,0.0195056
48508,0.992868,0.0217373
48509,0.992882,0.0127794
48510,0.992896,0.0104755
48511,0.99291,0.00460405
48512,0.992866,0.100118
48513,0.99284,0.0351425
48514,0.992854,0.0134873
48515,0.992868,0.0171826
48516,0.992882,0.0155053
48517,0.992896,0.0159822
48518,0.99289,0.0240886
48519,0.992846,0.0973587
48520,0.992841,0.0203503
48521,0.992816,0.0481378
48522,0.992792,0.0434354
48523,0.992805,0.0132841
48524,0.992819,0.00762337
48525,0.992833,0.00839964
48526,0.992827,0.0171818
48527,0.992841,0.00629541
48528,0.992817,0.0562826
48529,0.992774,0.12665
48530,0.992787,0.020657
48531,0.992801,0.0155636
48532,0.992796,0.0175219
48533,0.99279,0.0182201
48534,0.992804,0.0113175
48535,0.992799,0.0360807
48536,0.992775,0.0536733
48537,0.99277,0.0147076
48538,0.992764,0.0183478
48539,0.992759,0.0290786
48540,0.992736,0.027822
48541,0.992749,0.0158755
48542,0.992726,0.0278912
48543,0.992739,0.00768427
48544,0.992752,0.00705469
48545,0.992729,0.0998161
48546,0.992742,0.00677394
48547,0.992737,0.0190724
48548,0.992732,0.0324512
48549,0.992727,0.0412065
48550,0.99274,0.00592694
48551,0.992736,0.0145066
48552,0.992749,0.0187193
48553,0.992744,0.0822088
48554,0.992757,0.0174297
48555,0.99277,0.0165793
48556,0.992783,0.0131177
48557,0.992742,0.0378124
48558,0.992719,0.0386048
48559,0.992732,0.00390582
48560,0.992745,0.0209272
48561,0.992758,0.00946923
48562,0.992735,0.0785114
48563,0.99273,0.021718
48564,0.992743,0.0183822
48565,0.992739,0.0201394
48566,0.992751,0.0139438
48567,0.992729,0.0281501
48568,0.992724,0.0331059
48569,0.992737,0.010456
48570,0.992732,0.0323706
48571,0.992745,0.00558368
48572,0.992757,0.0186309
48573,0.99277,0.00962338
48574,0.992765,0.0278442
48575,0.992778,0.00815285
48576,0.992773,0.0409137
48577,0.992768,0.03981
48578,0.992763,0.0174048
48579,0.992759,0.0211695
48580,0.992737,0.0412957
48581,0.992749,0.00402999
48582,0.992762,0.00387432
48583,0.992774,0.00469751
48584,0.992786,0.00884369
48585,0.992799,0.00614475
48586,0.992811,0.0153514
48587,0.992823,0.00215044
48588,0.992818,0.0173254
48589,0.992831,0.00277555
48590,0.992843,0.00092072
48591,0.992855,0.000739772
48592,0.992867,0.00747069
48593,0.992879,0.013695
48594,0.992891,0.0117281
48595,0.992903,0.00269825
48596,0.992898,0.0220503
48597,0.992843,0.182854
48598,0.992855,0.00640803
48599,0.99285,0.17072
48600,0.99,0.0348506
48601,0.99,0.0383453
48602,0.993333,0.0170417
48603,0.995,0.00245439
48604,0.992,0.0762128
48605,0.991667,0.0688902
48606,0.991429,0.0369714
48607,0.9925,0.0251136
48608,0.992222,0.0231246
48609,0.991,0.0301362
48610,0.990909,0.0432318
48611,0.990833,0.0361982
48612,0.990769,0.0355908
48613,0.990714,0.056468
48614,0.990667,0.0685111
48615,0.99,0.0260468
48616,0.99,0.0591273
48617,0.990556,0.00856365
48618,0.991053,0.0131971
48619,0.991,0.0213691
48620,0.991429,0.0157898
48621,0.991818,0.00499243
48622,0.991739,0.0227812
48623,0.992083,0.00860989
48624,0.9924,0.0104848
48625,0.992692,0.00540978
48626,0.992222,0.050899
48627,0.991786,0.0623318
48628,0.992069,0.0102677
48629,0.992333,0.0166627
48630,0.991935,0.0347403
48631,0.992188,0.00729185
48632,0.992424,0.00799371
48633,0.992647,0.00339652
48634,0.992571,0.0207696
48635,0.9925,0.0258339
48636,0.992432,0.0344601
48637,0.992632,0.0171774
48638,0.992821,0.011465
48639,0.993,0.00808624
48640,0.993171,0.00964082
48641,0.993333,0.0127557
48642,0.993488,0.0110223
48643,0.993636,0.0162283
48644,0.993556,0.103315
48645,0.993696,0.0116771
48646,0.99383,0.0163923
48647,0.993958,0.00495155
48648,0.994082,0.0078642
48649,0.9938,0.0323427
48650,0.993725,0.0330139
48651,0.993462,0.0549408
48652,0.993208,0.0693465
48653,0.993148,0.0337744
48654,0.993273,0.02487
48655,0.993393,0.0145198
48656,0.993509,0.020712
48657,0.993103,0.0506588
48658,0.993051,0.0397758
48659,0.993167,0.0186128
48660,0.993279,0.0105675
48661,0.993065,0.061499
48662,0.993016,0.0366375
48663,0.992969,0.0238551
48664,0.992923,0.0267766
48665,0.99303,0.0035189
48666,0.993134,0.0117329
48667,0.993235,0.0102074
48668,0.993333,0.0263673
48669,0.993429,0.0160987
48670,0.993239,0.0631362
48671,0.993333,0.0163644
48672,0.993151,0.065424
48673,0.993108,0.0303219
48674,0.9932,0.0114168
48675,0.993158,0.0287472
48676,0.993117,0.0239531
48677,0.992949,0.0263842
48678,0.992785,0.0366671
48679,0.992875,0.00676443
48680,0.99284,0.0274621
48681,0.992927,0.0184025
48682,0.99253,0.0871623
48683,0.9925,0.0414358
48684,0.992471,0.034914
48685,0.992558,0.00514062
48686,0.992644,0.0275021
48687,0.992614,0.0386666
48688,0.992697,0.0265391
48689,0.992667,0.0214681
48690,0.992637,0.0434312
48691,0.992717,0.00796336
48692,0.992581,0.032708
48693,0.99266,0.0191011
48694,0.992526,0.0428067
48695,0.992396,0.0348248
48696,0.992474,0.0117538
48697,0.992551,0.00973629
48698,0.992626,0.00780331
48699,0.9927,0.00975206
48700,0.992772,0.022612
48701,0.992843,0.0181806
48702,0.992913,0.0491672
48703,0.992885,0.0146558
48704,0.992952,0.00253768
48705,0.993019,0.00431426
48706,0.993084,0.00531438
48707,0.993148,0.010094
48708,0.993119,0.0293282
48709,0.992909,0.0888781
48710,0.992973,0.0101651
48711,0.992946,0.0171946
48712,0.99292,0.055628
48713,0.992982,0.00472046
48714,0.993043,0.00309745
48715,0.993103,0.0197881
48716,0.993077,0.0307164
48717,0.993051,0.0414004
48718,0.993109,0.0208218
48719,0.993167,0.0204299
48720,0.993141,0.0283391
48721,0.993197,0.0182221
48722,0.993171,0.021872
48723,0.993145,0.0554937
48724,0.9932,0.00938622
48725,0.993254,0.015202
48726,0.993307,0.0180385
48727,0.993359,0.0126408
48728,0.993333,0.0204559
48729,0.993308,0.0193433
48730,0.993282,0.0207984
48731,0.993333,0.0185969
48732,0.993383,0.00674783
48733,0.993433,0.0110326
48734,0.993481,0.0131494
48735,0.993529,0.0157077
48736,0.993504,0.0211082
48737,0.993478,0.0163805
48738,0.993525,0.0121699
48739,0.9935,0.0804211
48740,0.993475,0.0290451
48741,0.993521,0.0157353
48742,0.993566,0.0148413
48743,0.993611,0.0358686
48744,0.993655,0.00951438
48745,0.993562,0.0394484
48746,0.993605,0.0163475
48747,0.993581,0.0340418
48748,0.993624,0.00783257
48749,0.993667,0.0104811
48750,0.993709,0.00872486
48751,0.993684,0.0475685
48752,0.993725,0.0102942
48753,0.993701,0.0206894
48754,0.993677,0.0363826
48755,0.993718,0.0152427
48756,0.993758,0.00902245
48757,0.993734,0.0421688
48758,0.993774,0.0207498
48759,0.993688,0.09428
48760,0.993665,0.0248485
48761,0.993642,0.0343235
48762,0.993681,0.0100644
48763,0.993659,0.0159344
48764,0.993636,0.014069
48765,0.993675,0.0153775
48766,0.993653,0.0236447
48767,0.993631,0.0286177
48768,0.993669,0.0112021
48769,0.993706,0.0189748
48770,0.993743,0.0186899
48771,0.993721,0.0491198
48772,0.993757,0.0235508
48773,0.993793,0.00477877
48774,0.993771,0.048245
48775,0.99375,0.0257157
48776,0.993785,0.0160023
48777,0.993764,0.0448184
48778,0.993743,0.032011
48779,0.993778,0.0132767
48780,0.993757,0.0488423
48781,0.993736,0.0142994
48782,0.99377,0.00740199
48783,0.99375,0.0701129
48784,0.993784,0.0142449
48785,0.993763,0.0198685
48786,0.993797,0.0100185
48787,0.99383,0.0137678
48788,0.993862,0.0133455
48789,0.993895,0.00496975
48790,0.993927,0.00954061
48791,0.993906,0.0726445
48792,0.993938,0.0104702
48793,0.993866,0.043732
48794,0.993795,0.0236521
48795,0.993827,0.0128473
48796,0.993858,0.00650452
48797,0.993889,0.00437563
48798,0.99392,0.0261566
48799,0.99395,0.0181891
48800,0.99398,0.02638
48801,0.99401,0.0274428
48802,0.994039,0.012993
48803,0.99402,0.0524674
48804,0.994049,0.00252749
48805,0.994029,0.0117693
48806,0.993913,0.0533652
48807,0.993846,0.0706849
48808,0.993876,0.0169562
48809,0.993857,0.0338531
48810,0.993839,0.0517518
48811,0.993774,0.0490975
48812,0.993803,0.00356577
48813,0.993832,0.0130869
48814,0.993767,0.0409178
48815,0.99375,0.0156672
48816,0.993733,0.0847804
48817,0.993716,0.0184194
48818,0.993699,0.0146617
48819,0.993591,0.0433812
48820,0.99362,0.00723707
48821,0.993649,0.015256
48822,0.993632,0.0285962
48823,0.993616,0.0146197
48824,0.993556,0.0461227
48825,0.993584,0.0261314
48826,0.993568,0.0161827
48827,0.993553,0.0292119
48828,0.993581,0.00403737
48829,0.993609,0.00287789
48830,0.993636,0.0202557
48831,0.993664,0.0124555
48832,0.993648,0.0231462
48833,0.993675,0.00971196
48834,0.993702,0.0112774
48835,0.993686,0.062795
48836,0.993713,0.0202376
48837,0.993697,0.0197094
48838,0.99364,0.0769745
48839,0.993583,0.0657135
48840,0.99361,0.0101553
48841,0.993636,0.0191566
48842,0.993663,0.0123382
48843,0.993648,0.012392
48844,0.993673,0.0128372
48845,0.993699,0.0201494
48846,0.993725,0.0215703
48847,0.99371,0.0242926
48848,0.993735,0.00691381
48849,0.99372,0.0243412
48850,0.993745,0.0108386
48851,0.99369,0.03667
48852,0.993715,0.0163259
48853,0.99374,0.00565114
48854,0.993725,0.0288745
48855,0.993672,0.0823993
48856,0.993658,0.0246901
48857,0.993643,0.0246759
48858,0.993591,0.0419267
48859,0.993577,0.0318425
48860,0.993602,0.0140084
48861,0.993626,0.00889129
48862,0.99365,0.00419888
48863,0.993598,0.0572622
48864,0.993585,0.0310739
48865,0.993534,0.150315
48866,0.993521,0.0444239
48867,0.993433,0.0560949
48868,0.99342,0.052037
48869,0.993407,0.0155326
48870,0.993432,0.0158385
48871,0.993419,0.0480728
48872,0.99337,0.0529376
48873,0.993394,0.0070866
48874,0.993382,0.0202311
48875,0.993333,0.0479315
48876,0.993285,0.0362491
48877,0.993309,0.0158571
48878,0.993262,0.0552782
48879,0.993286,0.00908372
48880,0.99331,0.00868815
48881,0.993262,0.0249901
48882,0.993286,0.00923732
48883,0.993275,0.0226523
48884,0.993263,0.0184425
48885,0.993287,0.0151662
48886,0.99331,0.0184432
48887,0.993333,0.0206007
48888,0.993356,0.011156
48889,0.993379,0.0160459
48890,0.993402,0.0123956
48891,0.993425,0.0141879
48892,0.993447,0.0302961
48893,0.993469,0.0204588
48894,0.993458,0.0224252
48895,0.99348,0.00783112
48896,0.993468,0.0123698
48897,0.99349,0.014534
48898,0.993512,0.0234552
48899,0.993533,0.0240752
48900,0.993522,0.0372611
48901,0.993543,0.0246967
48902,0.993564,0.00869109
48903,0.993586,0.00410616
48904,0.993607,0.0119029
48905,0.993627,0.0106619
48906,0.993616,0.027399
48907,0.993636,0.0197683
48908,0.993657,0.0136101
48909,0.993645,0.0206954
48910,0.993666,0.00930583
48911,0.993622,0.0670439
48912,0.99361,0.0183736
48913,0.993631,0.0155563
48914,0.993651,0.0105495
48915,0.993671,0.0173056
48916,0.993659,0.040968
48917,0.993616,0.089493
48918,0.993574,0.02785
48919,0.993563,0.0348915
48920,0.993583,0.0210024
48921,0.993571,0.0292062
48922,0.99356,0.0327707
48923,0.993488,0.0781709
48924,0.993446,0.0491169
48925,0.993466,0.0127272
48926,0.993456,0.0217559
48927,0.993445,0.0303291
48928,0.993435,0.0335404
48929,0.993455,0.00356507
48930,0.993474,0.00428649
48931,0.993494,0.00798688
48932,0.993514,0.012515
48933,0.993473,0.0351327
48934,0.993463,0.0206227
48935,0.993452,0.0264723
48936,0.993472,0.0172042
48937,0.993462,0.0218299
48938,0.993451,0.0164196
48939,0.993471,0.00418921
48940,0.993431,0.0576505
48941,0.99345,0.00610463
48942,0.993469,0.00356596
48943,0.993488,0.0109931
48944,0.993478,0.0800416
48945,0.993468,0.0245789
48946,0.993458,0.0221689
48947,0.99342,0.0626977
48948,0.993438,0.0287631
48949,0.993429,0.0365866
48950,0.993419,0.0595224
48951,0.993438,0.00971498
48952,0.993428,0.0562957
48953,0.993446,0.018488
48954,0.993437,0.107805
48955,0.993455,0.00849536
48956,0.993445,0.0844343
48957,0.993464,0.0136538
48958,0.993454,0.0172046
48959,0.993472,0.0138816
48960,0.993463,0.0247578
48961,0.993425,0.0797233
48962,0.993444,0.0134594
48963,0.993462,0.0119868
48964,0.993425,0.0345012
48965,0.993443,0.00508725
48966,0.99346,0.0069262
48967,0.99337,0.0799842
48968,0.993388,0.0166762
48969,0.993405,0.0151022
48970,0.993342,0.177185
48971,0.993306,0.0440655
48972,0.993298,0.0166576
48973,0.993289,0.0361984
48974,0.993253,0.0370619
48975,0.993271,0.016849
48976,0.993263,0.0231037
48977,0.99328,0.0211452
48978,0.993219,0.1254
48979,0.993237,0.00478324
48980,0.993228,0.0149125
48981,0.993246,0.00761678
48982,0.993264,0.0126981
48983,0.993229,0.0522008
48984,0.993221,0.0201184
48985,0.993187,0.0534589
48986,0.993178,0.0149386
48987,0.993144,0.0400352
48988,0.993162,0.00403647
48989,0.99318,0.0112569
48990,0.993197,0.0102392
48991,0.993189,0.05027
48992,0.993181,0.025911
48993,0.993071,0.096186
48994,0.993063,0.0434795
48995,0.993056,0.0252912
48996,0.993048,0.0320987
48997,0.993015,0.0462791
48998,0.993008,0.0274759
48999,0.993025,0.0137393
49000,0.993042,0.0152391
49001,0.993035,0.0348099
49002,0.993052,0.0102116
49003,0.993045,0.0348261
49004,0.993062,0.010969
49005,0.993079,0.015475
49006,0.993096,0.0137402
49007,0.993113,0.00828673
49008,0.99313,0.0174624
49009,0.993146,0.0161643
49010,0.993139,0.0267581
49011,0.993131,0.0213377
49012,0.993099,0.0659563
49013,0.993043,0.0752337
49014,0.99306,0.0219096
49015,0.993053,0.0806286
49016,0.99307,0.0170246
49017,0.993062,0.0124628
49018,0.993079,0.0235632
49019,0.993095,0.0187273
49020,0.993112,0.0142588
49021,0.993128,0.0284663
49022,0.993144,0.0137847
49023,0.993137,0.030752
49024,0.993106,0.0653002
49025,0.993099,0.0591326
49026,0.993115,0.0185698
49027,0.993131,0.0181598
49028,0.993124,0.0247627
49029,0.99314,0.0235137
49030,0.993155,0.0135587
49031,0.993148,0.0580839
49032,0.993164,0.00922818
49033,0.99318,0.00266753
49034,0.993172,0.0356811
49035,0.993188,0.0179691
49036,0.993158,0.0437699
49037,0.993174,0.00775342
49038,0.993166,0.0216653
49039,0.993159,0.0261072
49040,0.993152,0.0292788
49041,0.993167,0.0149265
49042,0.993183,0.017438
49043,0.993198,0.0171069
49044,0.993146,0.0488608
49045,0.993117,0.0223998
49046,0.993132,0.0116267
49047,0.993147,0.010489
49048,0.993163,0.0285649
49049,0.993156,0.018859
49050,0.993171,0.0177349
49051,0.993164,0.0331306
49052,0.993179,0.0140439
49053,0.993172,0.0255332
49054,0.993187,0.0176879
49055,0.993202,0.0233335
49056,0.993195,0.0218895
49057,0.993188,0.0267865
49058,0.993159,0.0520104
49059,0.993152,0.0395463
49060,0.993124,0.06703
49061,0.993139,0.0119691
49062,0.993067,0.0823629
49063,0.993082,0.0252492
49064,0.993054,0.0387108
49065,0.993069,0.0103129
49066,0.993062,0.0155869
49067,0.993056,0.0472084
49068,0.99307,0.0090868
49069,0.993085,0.0164135
49070,0.993057,0.0395541
49071,0.993072,0.0102559
49072,0.993023,0.0656264
49073,0.992996,0.0624015
49074,0.992989,0.0300425
49075,0.993004,0.0147938
49076,0.992998,0.0758235
49077,0.993013,0.0174367
49078,0.993006,0.0289687
49079,0.993,0.0364694
49080,0.992994,0.0240396
49081,0.993008,0.0169092
49082,0.993002,0.0310089
49083,0.992975,0.0335358
49084,0.99299,0.0111316
49085,0.993004,0.00753108
49086,0.993019,0.0161194
49087,0.993033,0.0140566
49088,0.993027,0.030818
49089,0.99298,0.0771936
49090,0.992953,0.0575146
49091,0.992967,0.0110188
49092,0.992961,0.0333687
49093,0.992976,0.00549739
49094,0.99299,0.029512
49095,0.992944,0.0801865
49096,0.992938,0.01836
49097,0.992952,0.0208138
49098,0.992926,0.0540381
49099,0.99294,0.0228209
49100,0.992954,0.0116439
49101,0.992968,0.00747784
49102,0.992942,0.0463411
49103,0.992956,0.0321922
49104,0.992931,0.0546214
49105,0.992905,0.037131
49106,0.992899,0.0177108
49107,0.992913,0.0191708
49108,0.992927,0.0215309
49109,0.992941,0.0128523
49110,0.992955,0.0103782
49111,0.992969,0.00451156
49112,0.992924,0.0996575
49113,0.992899,0.034378
49114,0.992913,0.0133091
49115,0.992926,0.0173685
49116,0.99294,0.0148388
49117,0.992954,0.0155469
49118,0.992948,0.0238528
49119,0.992904,0.0963077
49120,0.992898,0.0199777
49121,0.992874,0.0468193
49122,0.992849,0.0427971
49123,0.992863,0.0134925
49124,0.992876,0.00740292
49125,0.99289,0.00819167
49126,0.992884,0.0170383
49127,0.992898,0.00619742
49128,0.992873,0.0552526
49129,0.99283,0.12557
49130,0.992825,0.0214608
49131,0.992838,0.0148765
49132,0.992833,0.0175042
49133,0.992828,0.0176454
49134,0.992841,0.0111571
49135,0.992836,0.0360509
49136,0.992812,0.0524641
49137,0.992807,0.0145904
49138,0.992801,0.0175763
49139,0.992796,0.0287223
49140,0.992773,0.0281846
49141,0.992786,0.0155594
49142,0.992762,0.0274699
49143,0.992776,0.00762318
49144,0.992789,0.00707062
49145,0.992766,0.0979808
49146,0.992779,0.00662537
49147,0.992774,0.0191426
49148,0.992769,0.0315368
49149,0.992764,0.0407743
49150,0.992777,0.00575568
49151,0.992772,0.0141259
49152,0.992785,0.0185284
49153,0.99278,0.0817698
49154,0.992793,0.0171654
49155,0.992806,0.01604
49156,0.992819,0.0127887
49157,0.992778,0.0364995
49158,0.992755,0.0371604
49159,0.992768,0.00385563
49160,0.992781,0.0202455
49161,0.992794,0.00947242
49162,0.992771,0.0774188
49163,0.992766,0.0211551
49164,0.992779,0.018068
49165,0.992774,0.0193388
49166,0.992787,0.0137166
49167,0.992782,0.0276314
49168,0.992777,0.0325485
49169,0.992789,0.0101619
49170,0.992785,0.0320092
49171,0.992797,0.00520603
49172,0.99281,0.0186723
49173,0.992822,0.00978293
49174,0.992817,0.0271397
49175,0.99283,0.00808777
49176,0.992825,0.0393234
49177,0.99282,0.0393962
49178,0.992815,0.0177888
49179,0.99281,0.0206867
49180,0.992788,0.0411369
49181,0.992801,0.00407203
49182,0.992813,0.00368671
49183,0.992825,0.00457749
49184,0.992838,0.00858658
49185,0.99285,0.0060792
49186,0.992862,0.0153247
49187,0.992874,0.00210589
49188,0.992869,0.0171382
49189,0.992881,0.00277043
49190,0.992893,0.000896443
49191,0.992905,0.000725625
49192,0.992917,0.00740926
49193,0.992929,0.0132533
49194,0.992941,0.0115897
49195,0.992953,0.00266759
49196,0.992948,0.0217562
49197,0.992893,0.177396
49198,0.992905,0.00663179
49199,0.9929,0.169902
49200,0.99,0.0341865
49201,0.99,0.038191
49202,0.993333,0.0168988
49203,0.995,0.00255468
49204,0.992,0.0755034
49205,0.991667,0.0683753
49206,0.991429,0.0367595
49207,0.9925,0.0247857
49208,0.992222,0.0231834
49209,0.991,0.0292882
49210,0.990909,0.0434469
49211,0.990833,0.0352185
49212,0.990769,0.034743
49213,0.990714,0.0546941
49214,0.990667,0.067855
49215,0.99,0.0250749
49216,0.99,0.057205
49217,0.990556,0.00858233
49218,0.991053,0.0131371
49219,0.991,0.0207351
49220,0.991429,0.0158611
49221,0.991818,0.00494404
49222,0.991739,0.0216384
49223,0.992083,0.00854504
49224,0.9924,0.0107345
49225,0.992692,0.00543517
49226,0.992222,0.0491712
49227,0.991786,0.061829
49228,0.992069,0.00991501
49229,0.992333,0.016137
49230,0.991935,0.0340661
49231,0.992188,0.00707143
49232,0.992424,0.00809096
49233,0.992647,0.00338248
49234,0.992571,0.0206564
49235,0.9925,0.0253904
49236,0.992432,0.0336566
49237,0.992632,0.0172736
49238,0.992821,0.0111916
49239,0.993,0.00796131
49240,0.993171,0.00944695
49241,0.993333,0.012507
49242,0.993488,0.0105869
49243,0.993636,0.0159068
49244,0.993556,0.103988
49245,0.993696,0.0119074
49246,0.99383,0.0160682
49247,0.993958,0.00483831
49248,0.994082,0.00772679
49249,0.994,0.0312375
49250,0.993922,0.0328808
49251,0.993654,0.0540518
49252,0.993396,0.06847
49253,0.993333,0.0321812
49254,0.993455,0.0245465
49255,0.993571,0.0139499
49256,0.993684,0.0201174
49257,0.993276,0.0493631
49258,0.99322,0.0400709
49259,0.993333,0.0181574
49260,0.993443,0.010293
49261,0.993226,0.0607376
49262,0.993175,0.0358083
49263,0.993125,0.0237005
49264,0.993077,0.0256267
49265,0.993182,0.00350969
49266,0.993284,0.0115819
49267,0.993382,0.0101822
49268,0.993478,0.0260996
49269,0.993571,0.0157912
49270,0.99338,0.0622461
49271,0.993472,0.0157472
49272,0.993288,0.065248
49273,0.993243,0.0296411
49274,0.993333,0.0111029
49275,0.993289,0.0283336
49276,0.993247,0.0239623
49277,0.993205,0.0256385
49278,0.993038,0.0356773
49279,0.993125,0.00662729
49280,0.993086,0.0277248
49281,0.993171,0.0181671
49282,0.992771,0.0841296
49283,0.992738,0.0410948
49284,0.992706,0.0338015
49285,0.992791,0.00509134
49286,0.992874,0.0273652
49287,0.992841,0.0360835
49288,0.992921,0.0254188
49289,0.992889,0.0212369
49290,0.992857,0.0428267
49291,0.992935,0.00759191
49292,0.992796,0.0316125
49293,0.992872,0.0184637
49294,0.992737,0.0417387
49295,0.992708,0.034431
49296,0.992783,0.0112159
49297,0.992857,0.00982562
49298,0.992929,0.00762749
49299,0.993,0.00974693
49300,0.993069,0.0221655
49301,0.993137,0.0179342
49302,0.993204,0.0489608
49303,0.993173,0.0141522
49304,0.993238,0.00247049
49305,0.993302,0.00423985
49306,0.993365,0.00514339
49307,0.993426,0.00992684
49308,0.993394,0.0286161
49309,0.993182,0.0880781
49310,0.993243,0.0100496
49311,0.993214,0.0169934
49312,0.993186,0.0544119
49313,0.993246,0.00462813
49314,0.993304,0.00304725
49315,0.993362,0.0195413
49316,0.993333,0.0298584
49317,0.993305,0.0407831
49318,0.993361,0.0206059
49319,0.993417,0.0199328
49320,0.993388,0.0277933
49321,0.993443,0.0184299
49322,0.993415,0.0211906
49323,0.993387,0.0558759
49324,0.99344,0.00929494
49325,0.993492,0.0147893
49326,0.993543,0.0173801
49327,0.993594,0.0125697
49328,0.993566,0.0203995
49329,0.993538,0.0190186
49330,0.993588,0.0202985
49331,0.993636,0.0179267
49332,0.993684,0.00642026
49333,0.993731,0.0110191
49334,0.993778,0.0131325
49335,0.993824,0.0154994
49336,0.993796,0.0207007
49337,0.993841,0.0156411
49338,0.993885,0.0121256
49339,0.993857,0.079703
49340,0.99383,0.0278445
49341,0.993873,0.0162828
49342,0.993916,0.0146479
49343,0.993958,0.0358195
49344,0.994,0.00923858
49345,0.993904,0.0386099
49346,0.993946,0.0161449
49347,0.993919,0.033304
49348,0.99396,0.00759335
49349,0.994,0.0100077
49350,0.99404,0.00843095
49351,0.994013,0.0463546
49352,0.994052,0.00996856
49353,0.994026,0.0197943
49354,0.994,0.0358712
49355,0.994038,0.0149694
49356,0.994076,0.00876504
49357,0.994051,0.0417442
49358,0.994088,0.0204003
49359,0.994,0.09372
49360,0.993975,0.025236
49361,0.993951,0.0342355
49362,0.993988,0.0099042
49363,0.993963,0.0153974
49364,0.994,0.0135319
49365,0.994036,0.0151951
49366,0.994012,0.0236328
49367,0.993988,0.0282353
49368,0.994024,0.0108579
49369,0.994059,0.0183756
49370,0.994094,0.0182977
49371,0.99407,0.0480348
49372,0.994104,0.0235518
49373,0.994138,0.00463184
