,accuracies,losses
1153,0.844585,0.544327
1154,0.844721,0.554075
1155,0.844874,0.50123
1156,0.844955,0.514769
1157,0.845036,0.530129
1158,0.845063,0.528827
1159,0.845268,0.375275
1160,0.845401,0.518248
1161,0.845463,0.470769
1162,0.845506,0.615013
1163,0.845443,0.611681
1164,0.845434,0.653741
1165,0.84553,0.44114
1166,0.845485,0.60585
1167,0.845634,0.423115
1168,0.845694,0.533055
1169,0.845807,0.498392
1170,0.845867,0.632473
1171,0.845979,0.465205
1172,0.845951,0.617702
1173,0.845976,0.601814
1174,0.846035,0.559953
1175,0.846042,0.588616
1176,0.846083,0.611279
1177,0.84609,0.67757
1178,0.846218,0.503878
1179,0.84631,0.488179
1180,0.846351,0.520166
1181,0.846495,0.45283
1182,0.846672,0.325922
1183,0.846747,0.479798
1184,0.846786,0.503152
1185,0.84686,0.476029
1186,0.847019,0.485466
1187,0.847143,0.463582
1188,0.847301,0.396255
1189,0.847542,0.246002
1190,0.847733,0.317576
1191,0.847905,0.318077
1192,0.84801,0.444335
1193,0.848047,0.587453
1194,0.848151,0.415806
1195,0.848339,0.319078
1196,0.848492,0.426726
1197,0.848428,0.723138
1198,0.848664,0.212232
1199,0.84865,0.682236
1200,0.9,0.558387
1201,0.865,0.664592
1202,0.866667,0.567875
1203,0.88,0.38827
1204,0.87,0.573718
1205,0.861667,0.696039
1206,0.85,0.730048
1207,0.85625,0.502674
1208,0.853333,0.678105
1209,0.851,0.655019
1210,0.844545,0.786631
1211,0.845,0.662716
1212,0.843846,0.607485
1213,0.842857,0.605107
1214,0.846,0.527649
1215,0.84625,0.636593
1216,0.848235,0.516834
1217,0.853333,0.420858
1218,0.855789,0.492017
1219,0.8575,0.47814
1220,0.856667,0.570893
1221,0.86,0.378279
1222,0.860435,0.476281
1223,0.861667,0.528755
1224,0.8604,0.615032
1225,0.861538,0.461689
1226,0.862593,0.523271
1227,0.861786,0.574565
1228,0.863448,0.464642
1229,0.863333,0.559337
1230,0.860968,0.695603
1231,0.863437,0.508646
1232,0.862727,0.56633
1233,0.863824,0.572487
1234,0.864286,0.526534
1235,0.863333,0.629239
1236,0.862703,0.521883
1237,0.862368,0.569983
1238,0.863077,0.497832
1239,0.8645,0.495403
1240,0.865122,0.532714
1241,0.865238,0.608754
1242,0.865814,0.497813
1243,0.866364,0.561638
1244,0.866889,0.508148
1245,0.868478,0.382294
1246,0.866809,0.577937
1247,0.8675,0.544143
1248,0.866939,0.542555
1249,0.8678,0.548415
1250,0.868039,0.548269
1251,0.866731,0.74348
1252,0.868113,0.454621
1253,0.867222,0.601979
1254,0.867636,0.414101
1255,0.8675,0.525746
1256,0.867368,0.556445
1257,0.867241,0.560661
1258,0.86678,0.585594
1259,0.867833,0.490385
1260,0.868852,0.414147
1261,0.869355,0.465245
1262,0.869683,0.495784
1263,0.870625,0.474073
1264,0.870462,0.579016
1265,0.870909,0.357694
1266,0.871343,0.47383
1267,0.871029,0.500589
1268,0.87087,0.667269
1269,0.870286,0.627068
1270,0.870282,0.598026
1271,0.870417,0.581598
1272,0.86863,0.829287
1273,0.868108,0.722543
1274,0.867467,0.559974
1275,0.867105,0.577916
1276,0.867013,0.620846
1277,0.866538,0.644588
1278,0.866329,0.594804
1279,0.86575,0.636596
1280,0.866049,0.46952
1281,0.865488,0.647937
1282,0.864578,0.785565
1283,0.864881,0.51239
1284,0.864706,0.669985
1285,0.865349,0.434472
1286,0.864483,0.709988
1287,0.863523,0.858594
1288,0.862697,0.819085
1289,0.862667,0.526371
1290,0.863407,0.439116
1291,0.864022,0.505457
1292,0.864086,0.616961
1293,0.863723,0.574057
1294,0.863895,0.538807
1295,0.86375,0.549814
1296,0.864124,0.488785
1297,0.864082,0.553594
1298,0.864545,0.450876
1299,0.8648,0.43969
1300,0.864752,0.527993
1301,0.865098,0.512867
1302,0.864369,0.611307
1303,0.865288,0.340135
1304,0.865714,0.421679
1305,0.866132,0.426727
1306,0.866636,0.456596
1307,0.866204,0.641383
1308,0.866422,0.45303
1309,0.866727,0.503248
1310,0.867387,0.404994
1311,0.867857,0.514768
1312,0.867788,0.595273
1313,0.867719,0.469309
1314,0.867826,0.445958
1315,0.867241,0.729791
1316,0.866923,0.671759
1317,0.866186,0.805021
1318,0.866219,0.543148
1319,0.8665,0.524703
1320,0.866446,0.519288
1321,0.866639,0.538724
1322,0.866667,0.540474
1323,0.866452,0.646143
1324,0.866,0.596963
1325,0.865714,0.664993
1326,0.865197,0.757886
1327,0.865234,0.550237
1328,0.865349,0.481221
1329,0.864923,0.683281
1330,0.863969,0.821797
1331,0.863258,0.690036
1332,0.863308,0.520705
1333,0.863134,0.610168
1334,0.863481,0.408996
1335,0.863824,0.377068
1336,0.863504,0.667403
1337,0.863406,0.633204
1338,0.863237,0.59822
1339,0.862286,0.762243
1340,0.862199,0.565643
1341,0.861901,0.656957
1342,0.861399,0.663684
1343,0.860556,0.805565
1344,0.860897,0.504649
1345,0.860548,0.70355
1346,0.859728,0.837781
1347,0.858649,0.891362
1348,0.858523,0.610331
1349,0.858467,0.49272
1350,0.859007,0.411631
1351,0.858882,0.672431
1352,0.858889,0.522159
1353,0.858961,0.50347
1354,0.859032,0.521099
1355,0.858974,0.535438
1356,0.859363,0.458576
1357,0.858734,0.801816
1358,0.85805,0.759294
1359,0.858187,0.593913
1360,0.857702,0.674464
1361,0.857346,0.558308
1362,0.857239,0.537971
1363,0.8575,0.466237
1364,0.857818,0.467644
1365,0.857952,0.490785
1366,0.857964,0.574387
1367,0.857738,0.636095
1368,0.857811,0.631081
1369,0.857294,0.701903
1370,0.856959,0.659841
1371,0.856977,0.552169
1372,0.856821,0.657992
1373,0.857069,0.450838
1374,0.857029,0.603934
1375,0.856591,0.812431
1376,0.856271,0.722111
1377,0.856124,0.694028
1378,0.855978,0.651374
1379,0.856333,0.430022
1380,0.856519,0.546043
1381,0.856923,0.382335
1382,0.857104,0.507759
1383,0.857337,0.504166
1384,0.857243,0.615717
1385,0.857688,0.495961
1386,0.857914,0.491199
1387,0.858351,0.456844
1388,0.858624,0.472651
1389,0.858789,0.465076
1390,0.858743,0.638638
1391,0.858698,0.582645
1392,0.85886,0.558717
1393,0.858814,0.546119
1394,0.858923,0.445905
1395,0.858724,0.593762
1396,0.859086,0.368223
1397,0.859545,0.321313
1398,0.859447,0.561745
1399,0.85925,0.592227
1400,0.858856,0.691951
1401,0.858911,0.589041
1402,0.858966,0.584545
1403,0.859265,0.490145
1404,0.859463,0.389026
1405,0.859417,0.553587
1406,0.859469,0.477271
1407,0.859231,0.621013
1408,0.859091,0.615733
1409,0.858762,0.743276
1410,0.858863,0.525789
1411,0.858962,0.489595
1412,0.859343,0.374948
1413,0.859299,0.607498
1414,0.859535,0.475462
1415,0.859491,0.562453
1416,0.859631,0.513633
1417,0.859908,0.424281
1418,0.860274,0.345174
1419,0.860409,0.430708
1420,0.860588,0.477246
1421,0.860315,0.724681
1422,0.860314,0.610594
1423,0.860402,0.426686
1424,0.860089,0.657838
1425,0.859336,0.9102
1426,0.859295,0.608265
1427,0.859254,0.496568
1428,0.859214,0.488629
1429,0.859435,0.405299
1430,0.859394,0.538726
1431,0.85931,0.537031
1432,0.859485,0.461201
1433,0.85953,0.49525
1434,0.859574,0.509846
1435,0.859788,0.480778
1436,0.859789,0.605798
1437,0.859832,0.622572
1438,0.859791,0.597388
1439,0.859875,0.558724
1440,0.860041,0.493838
1441,0.860124,0.466706
1442,0.859877,0.675833
1443,0.859959,0.502713
1444,0.859878,0.553841
1445,0.859715,0.582468
1446,0.859717,0.584589
1447,0.859476,0.752709
1448,0.859759,0.496143
1449,0.85964,0.652723
1450,0.859761,0.472333
1451,0.859802,0.497553
1452,0.859684,0.504475
1453,0.859764,0.503146
1454,0.859961,0.414514
1455,0.860234,0.425642
1456,0.860467,0.453827
1457,0.860659,0.455412
1458,0.860656,0.58729
1459,0.860577,0.534461
1460,0.860881,0.413739
1461,0.861031,0.409017
1462,0.861179,0.511256
1463,0.861212,0.666914
1464,0.861094,0.618425
1465,0.861053,0.605253
1466,0.861011,0.684357
1467,0.860784,0.649749
1468,0.860781,0.609959
1469,0.861111,0.451268
1470,0.861255,0.446953
1471,0.861103,0.661485
1472,0.861026,0.552129
1473,0.861058,0.531151
1474,0.861018,0.599494
1475,0.861159,0.49449
1476,0.861155,0.532881
1477,0.861115,0.615556
1478,0.861219,0.507106
1479,0.861393,0.408213
1480,0.861673,0.340735
1481,0.861702,0.531627
1482,0.861731,0.434931
1483,0.861761,0.633945
1484,0.86193,0.426255
1485,0.862028,0.487344
1486,0.861742,0.765025
1487,0.861806,0.532968
1488,0.861972,0.412678
1489,0.861931,0.486674
1490,0.861924,0.554226
1491,0.861678,0.735785
1492,0.861706,0.533846
1493,0.861667,0.569182
1494,0.861661,0.440094
1495,0.861655,0.537451
1496,0.861785,0.504125
1497,0.861644,0.707293
1498,0.861405,0.743295
1499,0.861133,0.755241
1500,0.860963,0.628181
1501,0.860629,0.838259
1502,0.860825,0.49767
1503,0.860855,0.495911
1504,0.860787,0.617331
1505,0.860621,0.641216
1506,0.860554,0.733934
1507,0.860649,0.599556
1508,0.860453,0.662609
1509,0.860613,0.506316
1510,0.860707,0.573856
1511,0.860705,0.624577
1512,0.860671,0.652488
1513,0.86051,0.815786
1514,0.860413,0.646459
1515,0.860538,0.521594
1516,0.860315,0.727492
1517,0.860126,0.793669
1518,0.860094,0.540524
1519,0.859969,0.574192
1520,0.859938,0.505465
1521,0.859907,0.655223
1522,0.85969,0.73725
1523,0.859475,0.698771
1524,0.859138,0.753119
1525,0.859018,0.616157
1526,0.859205,0.501384
1527,0.859207,0.598998
1528,0.859271,0.475452
1529,0.859485,0.480094
1530,0.859456,0.602431
1531,0.859518,0.475109
1532,0.85955,0.555146
1533,0.859461,0.668694
1534,0.859493,0.565081
1535,0.859524,0.523685
1536,0.859674,0.434574
1537,0.859793,0.477235
1538,0.860059,0.318999
1539,0.860324,0.361922
1540,0.860411,0.576342
1541,0.860556,0.434331
1542,0.8607,0.377843
1543,0.860814,0.481157
1544,0.860754,0.585669
1545,0.860549,0.613887
1546,0.860576,0.573893
1547,0.860546,0.610278
1548,0.86043,0.714963
1549,0.860429,0.552547
1550,0.860598,0.440013
1551,0.860568,0.547354
1552,0.860567,0.537088
1553,0.860678,0.479213
1554,0.860592,0.540612
1555,0.860646,0.463676
1556,0.860392,0.657688
1557,0.860503,0.451764
1558,0.860613,0.471618
1559,0.860583,0.590975
1560,0.860499,0.704519
1561,0.860608,0.486987
1562,0.860744,0.382388
1563,0.860797,0.478258
1564,0.860712,0.708893
1565,0.86082,0.432856
1566,0.861063,0.343962
1567,0.861114,0.447949
1568,0.861057,0.554685
1569,0.861189,0.414488
1570,0.861159,0.543953
1571,0.861183,0.538273
1572,0.861126,0.56913
1573,0.860989,0.715171
1574,0.860827,0.772842
1575,0.860638,0.640961
1576,0.860743,0.486235
1577,0.860794,0.526406
1578,0.860792,0.559085
1579,0.860868,0.53891
1580,0.860919,0.557827
1581,0.861099,0.419475
1582,0.861071,0.557336
1583,0.860964,0.621158
1584,0.861117,0.407096
1585,0.860984,0.680827
1586,0.860853,0.638139
1587,0.861005,0.455336
1588,0.861183,0.374538
1589,0.861282,0.392947
1590,0.861432,0.387125
1591,0.861531,0.428726
1592,0.861603,0.452759
1593,0.861472,0.717469
1594,0.861241,0.727399
1595,0.861338,0.507226
1596,0.86136,0.603318
1597,0.861281,0.677801
1598,0.861128,0.637686
1599,0.8611,0.627578
1600,0.861172,0.462844
1601,0.861269,0.461679
1602,0.86134,0.466555
1603,0.861485,0.477567
1604,0.861481,0.570757
1605,0.861453,0.5969
1606,0.861573,0.477695
1607,0.861618,0.507864
1608,0.86176,0.40515
1609,0.861902,0.426386
1610,0.861825,0.59092
1611,0.861893,0.517804
1612,0.861768,0.616553
1613,0.861618,0.743534
1614,0.861422,0.740711
1615,0.861298,0.693086
1616,0.861367,0.492347
1617,0.86134,0.652277
1618,0.861432,0.483049
1619,0.861381,0.527154
1620,0.861449,0.499323
1621,0.861374,0.682027
1622,0.861182,0.686118
1623,0.860991,0.750774
1624,0.860988,0.63968
1625,0.860986,0.52299
1626,0.861007,0.479529
1627,0.861075,0.507972
1628,0.861026,0.544105
1629,0.860907,0.644895
1630,0.860789,0.694818
1631,0.860903,0.441137
1632,0.860924,0.488899
1633,0.861129,0.325865
1634,0.861264,0.35739
1635,0.861261,0.468017
1636,0.861396,0.436499
1637,0.861461,0.460793
1638,0.861412,0.572607
1639,0.861364,0.57719
1640,0.861429,0.513637
1641,0.861244,0.699285
1642,0.861151,0.634218
1643,0.861059,0.680469
1644,0.861146,0.539515
1645,0.861323,0.361784
1646,0.861476,0.387172
1647,0.861562,0.494146
1648,0.861514,0.648481
1649,0.861444,0.522715
1650,0.861286,0.669235
1651,0.861261,0.574108
1652,0.86128,0.451297
1653,0.861432,0.38724
1654,0.861253,0.684841
1655,0.86125,0.537597
1656,0.861203,0.547342
1657,0.861266,0.490959
1658,0.861155,0.673477
1659,0.861152,0.585022
1660,0.861106,0.66304
1661,0.861126,0.562565
1662,0.861037,0.663255
1663,0.860991,0.638569
1664,0.860925,0.546885
1665,0.861051,0.408367
1666,0.861092,0.468387
1667,0.861175,0.423188
1668,0.861173,0.449589
1669,0.861255,0.453757
1670,0.861253,0.48608
1671,0.861377,0.453095
1672,0.861374,0.616233
1673,0.861308,0.60116
1674,0.861305,0.580802
1675,0.861408,0.483636
1676,0.861321,0.650409
1677,0.861297,0.535389
1678,0.861399,0.378752
1679,0.861292,0.654181
1680,0.861414,0.401681
1681,0.861535,0.316368
1682,0.861615,0.372488
1683,0.861591,0.636776
1684,0.861794,0.328659
1685,0.86177,0.478787
1686,0.861869,0.436633
1687,0.861967,0.380161
1688,0.862045,0.418179
1689,0.861898,0.718316
1690,0.861772,0.783066
1691,0.861667,0.580847
1692,0.861602,0.567956
1693,0.86168,0.370284
1694,0.861495,0.648057
1695,0.86125,0.932858
1696,0.861247,0.618859
1697,0.861365,0.458048
1698,0.861242,0.694383
1699,0.86122,0.604521
1700,0.861277,0.546624
1701,0.861335,0.419644
1702,0.861332,0.581865
1703,0.86123,0.729947
1704,0.861168,0.696735
1705,0.861126,0.602737
1706,0.861124,0.559993
1707,0.861122,0.55814
1708,0.861081,0.465404
1709,0.861196,0.350184
1710,0.861311,0.378212
1711,0.861309,0.529437
1712,0.861228,0.578142
1713,0.861206,0.51351
1714,0.861398,0.365635
1715,0.861512,0.387977
1716,0.861625,0.437062
1717,0.861718,0.496262
1718,0.861811,0.425607
1719,0.861788,0.549066
1720,0.861727,0.604304
1721,0.861571,0.788046
1722,0.861453,0.619827
1723,0.861469,0.513285
1724,0.8616,0.354284
1725,0.86173,0.320245
1726,0.861727,0.527521
1727,0.861629,0.64178
1728,0.861569,0.642958
1729,0.861472,0.711146
1730,0.86145,0.498506
1731,0.861447,0.529212
1732,0.861557,0.475299
1733,0.86161,0.371234
1734,0.86172,0.427744
1735,0.861679,0.643688
1736,0.861713,0.485178
1737,0.861896,0.424407
1738,0.861929,0.483395
1739,0.861833,0.63496
1740,0.861775,0.644254
1741,0.861808,0.476809
1742,0.861915,0.429004
1743,0.861949,0.446013
1744,0.861927,0.438911
1745,0.861905,0.534651
1746,0.862048,0.351153
1747,0.862172,0.394953
1748,0.862168,0.540372
1749,0.862018,0.814259
1750,0.862069,0.430829
1751,0.862138,0.423144
1752,0.862278,0.377604
1753,0.86231,0.474187
1754,0.86245,0.472126
1755,0.862536,0.430728
1756,0.862585,0.446922
1757,0.862634,0.478373
1758,0.862648,0.447808
1759,0.862821,0.30622
1760,0.862923,0.434766
1761,0.862989,0.391077
1762,0.863002,0.543746
1763,0.862943,0.525933
1764,0.86292,0.59728
1765,0.863004,0.363968
1766,0.862963,0.54365
1767,0.863081,0.348853
1768,0.863111,0.462935
1769,0.863193,0.435629
1770,0.863222,0.546103
1771,0.863357,0.375565
1772,0.863316,0.527175
1773,0.863328,0.526243
1774,0.863391,0.468984
1775,0.863385,0.5092
1776,0.863397,0.543912
1777,0.863426,0.606153
1778,0.863541,0.419157
1779,0.863603,0.411268
1780,0.863649,0.447119
1781,0.863763,0.370831
1782,0.863911,0.256454
1783,0.863973,0.388229
1784,0.864,0.436858
1785,0.864079,0.405768
1786,0.864225,0.399766
1787,0.86432,0.38497
1788,0.864465,0.332447
1789,0.864678,0.183695
1790,0.864856,0.248764
1791,0.865034,0.255117
1792,0.86516,0.372025
1793,0.865152,0.535349
1794,0.86521,0.368279
1795,0.865386,0.25241
1796,0.865511,0.350747
1797,0.865468,0.686268
1798,0.865693,0.155571
1799,0.8657,0.585462
1800,0.93,0.489161
1801,0.89,0.589838
1802,0.883333,0.519554
1803,0.895,0.32142
1804,0.886,0.497021
1805,0.875,0.605666
1806,0.861429,0.661398
1807,0.86625,0.429515
1808,0.862222,0.629531
1809,0.861,0.577164
1810,0.853636,0.718247
1811,0.854167,0.587254
1812,0.856154,0.536986
1813,0.854286,0.555022
1814,0.856,0.44379
1815,0.85625,0.561472
1816,0.858235,0.451775
1817,0.863333,0.354236
1818,0.865789,0.417117
1819,0.868,0.402055
1820,0.867143,0.522061
1821,0.870455,0.318585
1822,0.870435,0.408253
1823,0.87125,0.445262
1824,0.8712,0.532189
1825,0.873077,0.374282
1826,0.872963,0.466406
1827,0.872857,0.507425
1828,0.874138,0.404737
1829,0.873333,0.491328
1830,0.87129,0.618528
1831,0.873438,0.429468
1832,0.87303,0.496811
1833,0.874118,0.494519
1834,0.875429,0.436429
1835,0.874722,0.549964
1836,0.874054,0.466854
1837,0.874211,0.514268
1838,0.874615,0.421839
1839,0.87625,0.411965
1840,0.876585,0.473077
1841,0.876429,0.548783
1842,0.877209,0.433159
1843,0.877955,0.476437
1844,0.878444,0.42603
1845,0.88,0.330385
1846,0.878298,0.518007
1847,0.879167,0.473908
1848,0.878367,0.471361
1849,0.8788,0.486445
1850,0.878627,0.479633
1851,0.877308,0.695062
1852,0.878679,0.383804
1853,0.877963,0.544215
1854,0.878545,0.350536
1855,0.87875,0.464086
1856,0.878596,0.491052
1857,0.878276,0.487816
1858,0.878136,0.519575
1859,0.879,0.419479
1860,0.88,0.357945
1861,0.880323,0.415472
1862,0.880794,0.427416
1863,0.881406,0.398913
1864,0.881231,0.519575
1865,0.881667,0.30075
1866,0.88194,0.412729
1867,0.881618,0.425628
1868,0.881594,0.593989
1869,0.880714,0.568726
1870,0.880845,0.529951
1871,0.881111,0.513451
1872,0.879315,0.742509
1873,0.879054,0.632306
1874,0.878933,0.477399
1875,0.878816,0.502094
1876,0.878571,0.545506
1877,0.878077,0.557698
1878,0.877848,0.542849
1879,0.87725,0.574548
1880,0.877531,0.400495
1881,0.876707,0.577232
1882,0.875783,0.721972
1883,0.87619,0.437619
1884,0.875882,0.621875
1885,0.876395,0.378421
1886,0.875517,0.654384
1887,0.874432,0.807768
1888,0.873595,0.75022
1889,0.873556,0.479115
1890,0.874396,0.376231
1891,0.874783,0.444004
1892,0.874731,0.564329
1893,0.874255,0.509677
1894,0.874316,0.497036
1895,0.874479,0.477409
1896,0.874845,0.431842
1897,0.874592,0.498012
1898,0.87495,0.389244
1899,0.8753,0.377841
1900,0.875149,0.468973
1901,0.875588,0.439484
1902,0.875049,0.557578
1903,0.875865,0.293089
1904,0.876286,0.357866
1905,0.876792,0.354397
1906,0.87729,0.383682
1907,0.876944,0.580597
1908,0.877339,0.396813
1909,0.877727,0.4389
1910,0.878378,0.354379
1911,0.87875,0.438998
1912,0.878584,0.540914
1913,0.878509,0.400964
1914,0.878609,0.38493
1915,0.878017,0.676656
1916,0.877607,0.609889
1917,0.87678,0.755196
1918,0.876723,0.47776
1919,0.87725,0.445586
1920,0.877438,0.454921
1921,0.877623,0.496055
1922,0.877642,0.478597
1923,0.877419,0.574151
1924,0.87704,0.532015
1925,0.876667,0.617525
1926,0.876142,0.709251
1927,0.876016,0.48856
1928,0.876047,0.412403
1929,0.875615,0.624766
1930,0.87458,0.782172
1931,0.874242,0.630403
1932,0.874361,0.448398
1933,0.874254,0.531261
1934,0.874593,0.356282
1935,0.874926,0.33284
1936,0.874672,0.603777
1937,0.874565,0.569277
1938,0.874389,0.530604
1939,0.873357,0.699716
1940,0.873333,0.514021
1941,0.873028,0.604434
1942,0.872587,0.59957
1943,0.871736,0.750251
1944,0.872138,0.438402
1945,0.871849,0.645473
1946,0.871088,0.762288
1947,0.87,0.837978
1948,0.869866,0.557679
1949,0.869733,0.42637
1950,0.870265,0.354563
1951,0.87,0.61274
1952,0.870065,0.467036
1953,0.870065,0.439462
1954,0.870194,0.455576
1955,0.870128,0.475733
1956,0.870573,0.391419
1957,0.869937,0.728577
1958,0.869497,0.6874
1959,0.869563,0.543458
1960,0.869255,0.603698
1961,0.869198,0.48977
1962,0.869141,0.481168
1963,0.869451,0.402932
1964,0.869758,0.414648
1965,0.869759,0.448102
1966,0.869701,0.525949
1967,0.869583,0.569104
1968,0.869645,0.550106
1969,0.869235,0.629695
1970,0.868889,0.591752
1971,0.868837,0.498214
1972,0.868613,0.598155
1973,0.868851,0.376714
1974,0.868743,0.546214
1975,0.868295,0.745723
1976,0.867966,0.63928
1977,0.867753,0.622203
1978,0.867598,0.584141
1979,0.867889,0.376323
1980,0.868122,0.472288
1981,0.868517,0.328475
1982,0.868743,0.443698
1983,0.869022,0.433233
1984,0.868973,0.556501
1985,0.869355,0.445824
1986,0.869519,0.427905
1987,0.86984,0.401351
1988,0.870159,0.414153
1989,0.870263,0.405502
1990,0.870209,0.555653
1991,0.870156,0.511071
1992,0.870259,0.511414
1993,0.870258,0.488292
1994,0.870308,0.394698
1995,0.870102,0.5526
1996,0.870457,0.319092
1997,0.870909,0.274447
1998,0.870905,0.514842
1999,0.87075,0.523604
2000,0.870448,0.62588
2001,0.870446,0.532498
2002,0.870542,0.517364
2003,0.870882,0.427832
2004,0.87122,0.325472
2005,0.871117,0.501577
2006,0.871159,0.435512
2007,0.870865,0.579605
2008,0.87067,0.566192
2009,0.870333,0.702042
2010,0.870521,0.476664
2011,0.870566,0.440604
2012,0.870892,0.314973
2013,0.870841,0.541433
2014,0.871116,0.408841
2015,0.871065,0.507853
2016,0.871152,0.45398
2017,0.871376,0.367332
2018,0.871735,0.297511
2019,0.871818,0.396124
2020,0.872036,0.406754
2021,0.871802,0.655428
2022,0.871749,0.565358
2023,0.871786,0.362676
2024,0.871556,0.591136
2025,0.870841,0.851504
2026,0.870793,0.549083
2027,0.870658,0.452024
2028,0.870611,0.422358
2029,0.870739,0.341366
2030,0.870736,0.489354
2031,0.87069,0.481695
2032,0.870815,0.404503
2033,0.870897,0.446013
2034,0.870936,0.455326
2035,0.871017,0.422848
2036,0.871013,0.537273
2037,0.871092,0.558706
2038,0.871004,0.548255
2039,0.871042,0.507225
2040,0.871203,0.439081
2041,0.871322,0.414037
2042,0.871111,0.623944
2043,0.871148,0.439348
2044,0.87102,0.504968
2045,0.870976,0.524557
2046,0.870891,0.534994
